"Timestamp","Which course are you enrolled in?","How did you hear about County College of Morris? [CCM Web site]","How did you hear about County College of Morris? [Social Media]","How did you hear about County College of Morris? [Community Event]","How did you hear about County College of Morris? [Family member or friend]","How did you hear about County College of Morris? [Current CCM student]","How did you hear about County College of Morris? [CCM Alumni]","How did you hear about County College of Morris? [High School Teacher]","How did you hear about County College of Morris? [High School Counselor]","How did you hear about County College of Morris? [In-app advertisement]","How did you hear about County College of Morris? [Employer]","How did you hear about County College of Morris? [Billboard]","How did you hear about County College of Morris? [Television]","How did you hear about County College of Morris? [Radio]","How did you hear about County College of Morris? [Other]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Financial Aid]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities]","To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits]","To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college]","To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program]","To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school]","To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Titans Tuesday (Virtual) Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other]","What degree program are you currently enrolled in?","What motivated you to seek a computing degree/certificate at CCM?  [To get a job in the computing field]","What motivated you to seek a computing degree/certificate at CCM?  [Transfer to bachelor's level program]","What motivated you to seek a computing degree/certificate at CCM?  [Transfer credits back to HS degree (ShareTime, Challenger Program)]","What motivated you to seek a computing degree/certificate at CCM?  [Career Advancement]","What motivated you to seek a computing degree/certificate at CCM?  [Career Change]","What motivated you to seek a computing degree/certificate at CCM?  [Professional Development]","What motivated you to seek a computing degree/certificate at CCM?  [Job Displacement]","What motivated you to seek a computing degree/certificate at CCM?  [Relocation]","What motivated you to seek a computing degree/certificate at CCM?  [To keep current in tech industry]","What motivated you to seek a computing degree/certificate at CCM?  [IT Industry Certifications]","What motivated you to seek a computing degree/certificate at CCM?  [Financial]","What motivated you to seek a computing degree/certificate at CCM?  [Personal Enrichment]","Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor]","Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions]","Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor]","Did you receive information about the CCM computing programs from any of the following sources? [Employer]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development]","Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program]","Did you receive information about the CCM computing programs from any of the following sources? [Other]","Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?","Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?","Gender","Race/ethnicity","Age "
"2021/10/07 2:09:27 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","Don't recall","Yes","No","No","No","No","No","Don't recall","High Impact","High Impact","Some Impact","Some Impact","N/A","N/A","Some Impact","High Impact","High Impact","High Impact","No Impact","N/A","N/A","No Impact","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Computer Science","Yes","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Don't recall","Yes","Yes","No","No","No","No","First Choice","","","Man","Hispanic or Latino","19-20"
"2021/10/07 4:26:43 PM EST","CMP 128 Computer Science I","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Computer Science","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","LIberal Arts","","","Man","Hispanic or Latino;Black/African American;White/Caucasian;Multi-Racial","25-34"
"2021/10/07 5:00:23 PM EST","CMP 128 Computer Science I","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Radiography ","","","","","","","","","","","","","","","","","","","","","","","5","I want to further my computing expertise ","Man","Hispanic or Latino","35-64"
"2021/10/07 5:37:56 PM EST","CMP 239 Internet & Web Page Design","Yes","Don't recall","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","High Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No","Yes","Yes","Yes","No","No","No","No","No","Yes","No","Yes","No","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","High Impact","High Impact","Information Technology","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","No","Business","","","Man","White/Caucasian","21-24"
"2021/10/07 6:21:48 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","High Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","N/A","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2021/10/07 6:30:34 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","High Impact","No Impact","No Impact","High Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","No","No","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Business or science","","","Man","Hispanic or Latino","18 and younger"
"2021/10/07 7:07:49 PM EST","CMP 239 Internet & Web Page Design","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","No Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Digital Media Technology","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/07 7:13:14 PM EST","CMP 239 Internet & Web Page Design","No","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Information Technology","Yes","Yes","No","No","No","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","No","No","Graphic Design","","","Man","Hispanic or Latino","18 and younger"
"2021/10/07 7:52:11 PM EST","CMP 239 Internet & Web Page Design","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Information Technology","Yes","No","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","criminal justice ","","","Man","White/Caucasian","19-20"
"2021/10/07 8:25:10 PM EST","CMP 239 Internet & Web Page Design","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Digital Media Technology","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Don't recall","second degree, first degree was engineering","","","Man","Hispanic or Latino","21-24"
"2021/10/07 8:25:18 PM EST","CMP 239 Internet & Web Page Design","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Information Technology","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Science","","","Man","White/Caucasian","21-24"
"2021/10/07 8:25:51 PM EST","CMP 239 Internet & Web Page Design","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","High Impact","No Impact","High Impact","High Impact","Web Development Certificate of Achievement","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","Music","","","Man","White/Caucasian","35-64"
"2021/10/07 8:26:01 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","High Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Information Technology","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Design: Architecture","","","Man","White/Caucasian","19-20"
"2021/10/07 8:26:54 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","High Impact","Some Impact","Some Impact","N/A","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","Not Sure","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","Computer Science","Yes","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","No","Don't recall","Don't recall","Yes","No","No","No","Don't recall","Information Technologies","","","Man","White/Caucasian","25-34"
"2021/10/07 8:27:55 PM EST","CMP 239 Internet & Web Page Design","Yes","Don't recall","Yes","Yes","Yes","Yes","Yes","Yes","Don't recall","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","High Impact","No Impact","Some Impact","High Impact","High Impact","Some Impact","No Impact","N/A","N/A","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","Information Technology","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","21-24"
"2021/10/07 8:31:30 PM EST","CMP 239 Internet & Web Page Design","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","N/A","No Impact","High Impact","High Impact","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","No","No","No","No","High Impact","Some Impact","Some Impact","Some Impact","No Impact","N/A","N/A","High Impact","High Impact","High Impact","N/A","High Impact","N/A","N/A","Graphic Design ","","","","","","","","","","","","","","","","","","","","","","","5","It’s a new experience, now I know how to make a web page ","Woman","Hispanic or Latino","25-34"
"2021/10/08 8:44:43 AM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","Some Impact","N/A","Some Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","N/A","High Impact","No Impact","Not Sure","Not Sure","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Don't recall","Yes","Yes","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2021/10/08 8:45:25 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","First Choice","","","Man","Black/African American","18 and younger"
"2021/10/08 8:46:05 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","High Impact","No Impact","N/A","N/A","N/A","N/A","Some Impact","N/A","High Impact","Some Impact","Some Impact","High Impact","High Impact","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mathematics","","","","","","","","","","","","","","","","","","","","","","","3","Computing is not all that interesting to me, but I know it is a great skill to have","Man","Asian","21-24"
"2021/10/08 8:47:31 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","N/A","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","First Choice","","","Man","Asian","19-20"
"2021/10/08 8:48:00 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","High Impact","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","N/A","N/A","Some Impact","No Impact","N/A","N/A","N/A","Some Impact","High Impact","No","No","Yes","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","Some Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","High Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","N/A","Challenger Program","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Don't recall","Yes","Don't recall","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/08 8:48:58 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","Yes","Don't recall","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","N/A","N/A","N/A","High Impact","N/A","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","Biology Environmental Track","","","","","","","","","","","","","","","","","","","","","","","3","I would be interested in taking another computing class, but I don't need another for my degree so I probably won't spend the money required to take one.","Prefer not to say","Choose not to reply","19-20"
"2021/10/08 8:50:09 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Some Impact","High Impact","High Impact","Some Impact","N/A","Some Impact","High Impact","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","N/A","Computer Science","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","First Choice","","","Man","Asian","19-20"
"2021/10/08 8:51:32 AM EST","CMP 128 Computer Science I","No","No","Yes","Yes","Don't recall","Yes","Yes","Yes","Don't recall","Don't recall","No","No","No","No","N/A","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","High Impact","High Impact","Not Sure","No","Yes","Yes","No","Not Sure","Not Sure","No","No","Not Sure","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Dual Enrollment","","","","","","","","","","","","","","","","","","","","","","","4","I would like to take another computing class to increase my knowledge and experience, as well as gain more college credits while in high school. ","Woman","Asian","18 and younger"
"2021/10/08 8:51:37 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Yes","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","Not Sure","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","Some Impact","Computer Science","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Engineering","","","Man","White/Caucasian","18 and younger"
"2021/10/08 8:51:42 AM EST","CMP 128 Computer Science I","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","First Choice","","","Man","Hispanic or Latino","19-20"
"2021/10/08 8:52:22 AM EST","CMP 128 Computer Science I","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","Information Technology","Yes","Yes","No","Yes","No","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2021/10/08 8:52:33 AM EST","CMP 128 Computer Science I","No","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","N/A","Some Impact","High Impact","Some Impact","High Impact","Some Impact","Some Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","N/A","N/A","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","mechanical engineering technology ","","","","","","","","","","","","","","","","","","","","","","","3","I would love to continue taking computer courses if I had some experience with computing and if I get better at it. ","Man","Hispanic or Latino","18 and younger"
