"Timestamp","Which course are you enrolled in?","How did you hear about County College of Morris? [CCM Web site]","How did you hear about County College of Morris? [Social Media]","How did you hear about County College of Morris? [Community Event]","How did you hear about County College of Morris? [Family member or friend]","How did you hear about County College of Morris? [Current CCM student]","How did you hear about County College of Morris? [CCM Alumni]","How did you hear about County College of Morris? [High School Teacher]","How did you hear about County College of Morris? [High School Counselor]","How did you hear about County College of Morris? [In-app advertisement]","How did you hear about County College of Morris? [Employer]","How did you hear about County College of Morris? [Billboard]","How did you hear about County College of Morris? [Television]","How did you hear about County College of Morris? [Radio]","How did you hear about County College of Morris? [Other]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Financial Aid]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities]","To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits]","To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college]","To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program]","To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school]","To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Virtual Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other]","What degree program are you currently enrolled in?","What motivated you to seek a computing degree/certificate at CCM? (check all that apply)","Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor]","Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions]","Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor]","Did you receive information about the CCM computing programs from any of the following sources? [Employer]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development]","Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program]","Did you receive information about the CCM computing programs from any of the following sources? [Other]","Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?","Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?","Gender","Race/ethnicity","Age "
"2020/09/14 5:20:38 PM EST","CMP 128 Computer Science I","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","Information Technology, Applied Associate of Science","To get a job in the computing field;Career Advancement;Professional Development;IT Industry Certifications;Financial;Personal Enrichment","No","No","No","No","No","No","No","No","Yes","Nursing","","","Man","Hispanic or Latino","25-34"
"2020/09/14 5:23:27 PM EST","CMP 128 Computer Science I","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","High Impact","N/A","Elec Engineering Tech","","","","","","","","","","","","5","I have programming experience at work and want to expand on it","Man","White/Caucasian","25-34"
"2020/09/14 8:31:52 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","High Impact","High Impact","Some Impact","Some Impact","N/A","N/A","Some Impact","N/A","N/A","Some Impact","N/A","N/A","Some Impact","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","Computer Science, Associate of Science","To get a job in the computing field;Career Advancement;Career Change;Professional Development","No","No","No","No","Yes","No","No","No","Don't recall","Math","","","Woman","Black/African American","25-34"
"2020/09/14 9:13:39 PM EST","CMP 128 Computer Science I","Yes","Don't recall","Don't recall","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","No","Yes","No","No","Don't recall","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","N/A","High Impact","High Impact","Yes","No","Yes","No","No","Not Sure","No","No","No","Not Sure","No","Yes","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","N/A","Some Impact","Some Impact","N/A","Associate's Degree","","","","","","","","","","","","3","I picked 3 because I am not that good in computer programming but I am willing to learn. ","Woman","Asian","19-20"
"2020/09/14 9:13:45 PM EST","CMP 128 Computer Science I","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","High Impact","Some Impact","Some Impact","High Impact","High Impact","N/A","Some Impact","High Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Computer Science, Associate of Science","To get a job in the computing field","No","No","Yes","Yes","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/15 2:40:49 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","N/A","High Impact","N/A","High Impact","N/A","Electronics Engineering Technology","","","","","","","","","","","","5","I currently work with Flight Simulators and i deal with computer software & hardware and as well as mechanical hardware and would like to gain more knowledge in the Computer Science field.","Man","Hispanic or Latino","35-64"
"2020/09/16 6:47:42 AM EST","CMP 128 Computer Science I","Don't recall","Don't recall","No","Yes","Yes","No","Yes","Yes","No","Don't recall","No","No","No","No","High Impact","High Impact","Some Impact","High Impact","No Impact","N/A","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Yes","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","N/A","Computer Science, Associate of Science","To get a job in the computing field;IT Industry Certifications","Yes","Yes","No","Yes","Yes","No","Don't recall","Don't recall","Don't recall","my first major was biology","","","Woman","Asian","18 and younger"
"2020/09/16 6:48:24 AM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","Some Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Business Administration","","","","","","","","","","","","3","I took this class to get my requirements in. If I find the course more interesting as I go along, then I would take more computer courses. ","Woman","Asian","18 and younger"
"2020/09/16 10:44:06 AM EST","CMP 128 Computer Science I","No","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","Yes","Some Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","Electronics Engineering Technology","","","","","","","","","","","","4","Computing seems like a very interesting class to take because it would be fun to take.","Man","Hispanic or Latino","19-20"
"2020/09/16 12:12:03 PM EST","CMP 128 Computer Science I","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","High Impact","Some Impact","Some Impact","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Mechanical Engineering Technology","","","","","","","","","","","","3","Depending on how this class goes, I will decide from there","Man","White/Caucasian","18 and younger"
"2020/09/16 1:09:14 PM EST","CMP 128 Computer Science I","Don't recall","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Mathematics","","","","","","","","","","","","3","They are challenging","Man","White/Caucasian","19-20"
"2020/09/16 1:10:23 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","High Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","N/A","Computer Science, Associate of Science","To get a job in the computing field;Transfer to bachelor's level program","Yes","No","No","Yes","No","No","No","No","Don't recall","First Choice","","","Man","Hispanic or Latino","18 and younger"
"2020/09/16 1:11:33 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","Don't recall","High Impact","High Impact","High Impact","No Impact","Some Impact","Some Impact","High Impact","N/A","Some Impact","High Impact","Some Impact","N/A","N/A","N/A","High Impact","N/A","Yes","Yes","Yes","Not Sure","No","No","No","No","No","No","Yes","Yes","No","No","No","No","Some Impact","High Impact","Some Impact","N/A","N/A","N/A","N/A","Some Impact","N/A","High Impact","N/A","No Impact","No Impact","High Impact","CIS Game Development Option, Applied Associate of Science","To get a job in the computing field","Yes","Yes","Yes","Yes","Yes","No","No","No","No","First Choice","","","Prefer not to say","White/Caucasian","18 and younger"
"2020/09/16 1:12:11 PM EST","CMP 128 Computer Science I","Yes","Don't recall","Yes","Yes","Don't recall","No","Yes","Yes","No","Don't recall","Yes","Don't recall","Don't recall","Don't recall","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","High Impact","Some Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Undecided","","","","","","","","","","","","3","I think Computer Science and programming can be interesting, so I believe it can be interesting to try to learn despite it not being one of my own personal interests ","Woman","Asian","19-20"
"2020/09/16 1:12:18 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","No","Don't recall","Don't recall","No","No","No","No","No","No","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","N/A","N/A","No Impact","N/A","Some Impact","No Impact","No Impact","N/A","High Impact","No Impact","No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","Some Impact","High Impact","Some Impact","N/A","Some Impact","Some Impact","N/A","N/A","N/A","Some Impact","N/A","Some Impact","N/A","N/A","Computer Science, Associate of Science","Transfer to bachelor's level program","Yes","No","Yes","Yes","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/16 1:13:34 PM EST","CMP 128 Computer Science I","No","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","Don't recall","No","Some Impact","High Impact","Some Impact","Some Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","High Impact","Mathematics Associate of Science","","","","","","","","","","","","4","It is interesting to learn computing notions and tools and how to operate a program.","Woman","White/Caucasian","21-24"
"2020/09/16 1:13:36 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Don't recall","Yes","Don't recall","Don't recall","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","Mechanical Engineering Technology","","","","","","","","","","","","2","Not required","Man","White/Caucasian","21-24"
"2020/09/16 1:14:34 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Don't recall","Yes","Yes","Yes","Yes","Don't recall","No","Yes","Yes","Don't recall","No","High Impact","High Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","N/A","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","Yes","No","Not Sure","Not Sure","No","No","Yes","Yes","No","Yes","Not Sure","Yes","No","No","No","No","N/A","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Technical Studies, Applied Associate of Science","To keep current in tech industry;Personal Enrichment","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/16 1:14:48 PM EST","CMP 128 Computer Science I","No","No","Yes","Yes","Yes","Don't recall","Yes","Yes","Don't recall","No","No","No","No","No","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","N/A","N/A","High Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Information Technology, Applied Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;Professional Development;IT Industry Certifications","Yes","Yes","Yes","Yes","No","No","No","No","No","First Choice","","","Man","American Indian/Native American/Alaska Native","18 and younger"
"2020/09/16 1:20:47 PM EST","CMP 128 Computer Science I","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","MET","","","","","","","","","","","","3","I like using computers, but when I figured out how they work and all the languages involved, I decided it probably wouldnt be for me.","Man","White/Caucasian","21-24"
"2020/09/17 12:05:35 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","Some Impact","No Impact","Some Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","CIS Game Development Option, Applied Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;Career Advancement;Professional Development;Personal Enrichment","No","No","No","No","No","No","No","No","No","First Choice","","","Man","Hispanic or Latino","18 and younger"
"2020/09/17 12:23:10 AM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Business Administration","","","","","","","","","","","","1","just taking it as an elective, nothing personal against the community of technical field but just not a big fan","Man","Asian","19-20"
"2020/09/17 12:59:31 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","N/A","Some Impact","No Impact","Some Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No Impact","No Impact","N/A","N/A","N/A","N/A","N/A","Computer Science, Associate of Science","To get a job in the computing field","No","No","No","No","No","No","No","No","No","First Choice","","","Man","Hispanic or Latino","18 and younger"
"2020/09/17 1:14:08 PM EST","CMP 131 Fundamentals of Programming (Python)","Yes","Don't recall","Yes","Yes","Yes","Don't recall","Yes","Yes","No","No","Yes","No","No","No","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","N/A","No Impact","Some Impact","High Impact","N/A","Yes","No","Yes","Yes","No","No","No","No","No","Yes","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","High Impact","No Impact","N/A","Information Technology, Applied Associate of Science","To get a job in the computing field;IT Industry Certifications;Personal Enrichment","No","No","Yes","Yes","Yes","No","No","No","Don't recall","Culinary ","","","Man","White/Caucasian","19-20"
